mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	44									8
3	3	8	8	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	45									8
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	46									
3	3	6	6	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	47									
4	4	9	9	0.0	0	0	Chord	3/4	1	1	0	grace4	1/4	1	48									
4	4	9	9	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	49									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	50									
4	4	9	9	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	51									9
4	4	10	10	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	52									9
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	53									
4	4	9	9	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	54									10
4	4	10	10	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	55									10
4	4	11	11	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	56									
4	4	9	9	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	57									11
4	4	19/2	19/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	58									11
4	4	10	10	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	59									11
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	60									11
4	4	11	11	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	61									11
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	62									
5	5	12	12	0.0	0	0	Dynamic	3/4	1	1	0					f								
5	5	12	12	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	63									
5	5	27/2	27/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	64									
5	5	55/4	55/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	65									
5	5	14	14	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	66									
5	5	57/4	57/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	67									
5	5	29/2	29/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	68									
5	5	59/4	59/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	69									
5	5	25/2	25/2	0.0	1/8	1/8	Dynamic	3/4	2	1	0					f								
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	70									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	71									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	72									
5	5	14	14	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	73									
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	74									
5	5	25/2	25/2	0.0	1/8	1/8	Dynamic	3/4	3	1	0					f								
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	75									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	76									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	77									
5	5	14	14	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	78									
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	79									
5	5	25/2	25/2	0.0	1/8	1/8	Dynamic	3/4	4	1	0					f								
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	80									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	81									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	82									
5	5	14	14	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	83									
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	84									
6	6	15	15	0.0	0	0	Dynamic	3/4	1	1	0					fz								
6	6	15	15	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	85									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	86									
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	87									
6	6	16	16	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	88									
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	89									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	90									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	91									
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	92									
6	6	16	16	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	93									
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	94									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	95									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	96									
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	97									
6	6	16	16	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	98									
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	99									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	100									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	101									
7	7	18	18	0.0	0	0	Dynamic	3/4	1	1	0					p								
7	7	18	18	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	102									
7	7	37/2	37/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	103		articStaccatoAbove							12
7	7	39/2	39/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	104		articStaccatoAbove							12
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	105									
7	7	18	18	0.0	0	0	Dynamic	3/4	2	1	0					p								
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	106									
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	107									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	108									
7	7	18	18	0.0	0	0	Dynamic	3/4	3	1	0					p								
7	7	18	18	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	109									
7	7	19	19	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	110									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	111									
7	7	18	18	0.0	0	0	Dynamic	3/4	4	1	0					p								
7	7	18	18	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	112									
7	7	19	19	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	113									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	114									
8	8	21	21	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	115									13
8	8	45/2	45/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	116									13
8	8	23	23	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	117		articStaccatoBelow							
8	8	21	21	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	118									14
8	8	45/2	45/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	119									14
8	8	23	23	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	120		articStaccatoBelow							
8	8	21	21	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	121									15
8	8	23	23	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	122		articStaccatoAbove							
8	8	21	21	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	123									
8	8	22	22	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	124									
8	8	23	23	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	125									
9	9	24	24	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	126									
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	127									16
9	9	26	26	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	128									16
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	129									
10	10	27	27	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	130									17
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	131									
10	10	28	28	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	132		articStaccatoBelow							
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	133									18
10	10	29	29	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	134									18
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	135									
11	11	30	30	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	136									
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	137									19
11	11	32	32	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	138									19
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	139									
11	11	30	30	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	140									
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	141									20
11	11	32	32	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	142									20
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	143									
12	12	33	33	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	144									21
12	12	67/2	67/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	145									
12	12	34	34	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	146		articStaccatoAbove							
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	147									22
12	12	35	35	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	148									22
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	149									
12	12	33	33	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	150									23
12	12	67/2	67/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	151									
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	152		articStaccatoBelow							
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	153									24
12	12	35	35	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	154									24
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	155									
13	13	36	36	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""6.4""/><i>cresc.</i>"						
13	13	36	36	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	156									
13	13	36	36	0.0	0	0	StaffText	3/4	2	1	0							"<font size=""6.4""/><i>cresc.</i>"						
13	13	36	36	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	157									25
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	158									25
13	13	38	38	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	159									25
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	160									
13	13	36	36	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	161									
13	13	75/2	75/2	0.0	3/8	3/8	StaffText	3/4	4	1	0							"<font size=""6.4""/><i>cresc.</i>"						
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	162									26
13	13	38	38	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	163									26
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	164									
14	14	39	39	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	165									
14	14	39	39	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	166									27
14	14	79/2	79/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	167									
14	14	40	40	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	168		articStaccatoAbove							
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	169									28
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	170									28
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	171									
14	14	39	39	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	172									29
14	14	79/2	79/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	173									
14	14	40	40	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	174		articStaccatoBelow							
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	175									30
14	14	41	41	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	176									30
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	177									
15	15	42	42	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	178									
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	179									
15	15	85/2	85/2	1.0	1/8	1/8	Chord	3/4	2	1	1/4		1/4	1	180									
15	15	87/2	87/2	1.0	3/8	3/8	Chord	3/4	2	1	1/4		1/4	1	181									
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	182									
15	15	42	42	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	183									
15	15	87/2	87/2	0.0	3/8	3/8	StaffText	3/4	3	1	0							"<font size=""6.4""/><i>cresc.</i>"						
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	184									31
15	15	44	44	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	185									31
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	186									
15	15	42	42	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	187									
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	188									32
15	15	44	44	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	189									32
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	190									
16	16	45	45	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	191									
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	192									33
16	16	47	47	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	193									33
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	194									
16	16	45	45	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	195									
16	16	91/2	91/2	1.0	1/8	1/8	Chord	3/4	2	1	1/4		1/4	1	196									
16	16	93/2	93/2	1.0	3/8	3/8	Chord	3/4	2	1	1/4		1/4	1	197									
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	198									
16	16	45	45	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	199									34
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	200									
16	16	46	46	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	201		articStaccatoBelow							
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	202									35
16	16	47	47	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	203									35
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	204									
16	16	45	45	3.0	0	0	Chord	3/4	4	1	3/4		1/2	3/2	205									
17	17	48	48	0.0	0	0	Dynamic	3/4	1	1	0					f								
17	17	48	48	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	206									36
17	17	193/4	193/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	207									36
17	17	97/2	97/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	208									36
17	17	195/4	195/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	209									36
17	17	49	49	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	210									
17	17	197/4	197/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	211									
17	17	99/2	99/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	212									
17	17	199/4	199/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	213									
17	17	50	50	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	214									
17	17	201/4	201/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	215									
17	17	101/2	101/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	216									
17	17	203/4	203/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	217									
17	17	48	48	0.0	0	0	Dynamic	3/4	2	1	0					f								
17	17	48	48	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	218									
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	219									
17	17	48	48	0.0	0	0	Dynamic	3/4	3	1	0					f								
17	17	48	48	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	220									
17	17	50	50	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	221									
17	17	48	48	0.0	0	0	Dynamic	3/4	4	1	0					f								
17	17	48	48	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	222									
17	17	50	50	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	223									
18	18	51	51	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	224									37
18	18	52	52	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	225		articStaccatoAbove							
18	18	211/4	211/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	226									
18	18	53	53	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	227									
18	18	53	53	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	228									
18	18	107/2	107/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	229									
18	18	215/4	215/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	230									
18	18	51	51	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	231									38
18	18	53	53	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	232									
18	18	51	51	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	233									39
18	18	53	53	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	234									
18	18	51	51	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	235									
18	18	53	53	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	236									
19	19	54	54	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	237		articStaccatoAbove							
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	238									
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	239									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	240		ornamentTrill							
19	19	54	54	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	241									40
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	242									
19	19	54	54	0.75	0	0	Chord	3/4	3	1	3/16		1/8	3/2	243									
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	3	1	1/16		1/16	1	244									
19	19	55	55	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	245									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	246									
19	19	54	54	0.75	0	0	Chord	3/4	4	1	3/16		1/8	3/2	247									
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	4	1	1/16		1/16	1	248									
19	19	55	55	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	249									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	250									
20	20	57	57	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	251									
20	20	57	57	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	252									
20	20	57	57	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	253									
20	20	57	57	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	254									
20	20	58	58	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	255									
20	20	59	59	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	256									
21	21	60	60	0.0	0	0	Dynamic	3/4	1	1	0					p								
21	21	60	60	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	257									
21	21	61	61	0.0	1/4	1/4	StaffText	3/4	1	1	0							"<font size=""6.4""/><i>dolce</i>"						
21	21	61	61	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	258									41
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	259									41
21	21	62	62	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	260									41
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	261									
21	21	121/2	121/2	0.0	1/8	1/8	Dynamic	3/4	2	1	0					p								
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	262									42
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	263									42
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	264									42
