mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	9	99/4	99/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	99
9	9	25	25	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		5	59	B3	3	106
9	9	25	25	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		2	62	D4	4	100
9	9	103/4	103/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		10	58	A#3	3	107
9	9	103/4	103/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	101
9	9	26	26	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	108
9	9	26	26	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	102
9	9	107/4	107/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		10	58	A#3	3	109
9	9	107/4	107/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	103
10	10	27	27	3.0		0	0	3/4	4	1	3/4		1/2	3/2	-1	4	52	E3	3	119
10	10	27	27	3.0		0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	118
10	10	27	27	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	62	D4	4	117
10	10	27	27	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	4	76	E5	5	111
10	10	55/2	55/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	112
10	10	28	28	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	113
10	10	57/2	57/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	114
10	10	29	29	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	115
10	10	59/2	59/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	116
11	11	30	30	3.0		0	0	3/4	4	1	3/4		1/2	3/2	1	4	52	E3	3	133
11	11	30	30	0.75		0	0	3/4	3	1	3/16		1/8	3/2		3	57	A3	3	127
11	11	30	30	0.75		0	0	3/4	2	1	3/16		1/8	3/2		7	61	C#4	4	121
11	11	30	30	3.0		0	0	3/4	1	1	3/4		1/2	3/2		4	76	E5	5	120
11	11	123/4	123/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	128
11	11	123/4	123/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	122
11	11	31	31	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		7	61	C#4	4	129
11	11	31	31	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	123
11	11	127/4	127/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	130
11	11	127/4	127/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		9	63	D#4	4	124
11	11	32	32	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		7	61	C#4	4	131
11	11	32	32	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	125
11	11	131/4	131/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	132
11	11	131/4	131/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		9	63	D#4	4	126
12	12	33	33	3.0		0	0	3/4	4	1	3/4		1/2	3/2	-1	4	52	E3	3	142
12	12	33	33	3.0		0	0	3/4	3	1	3/4		1/2	3/2		7	61	C#4	4	141
12	12	33	33	3.0		0	0	3/4	2	1	3/4		1/2	3/2		4	64	E4	4	140
12	12	33	33	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	134
12	12	67/2	67/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	135
12	12	34	34	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		5	83	B5	5	136
12	12	69/2	69/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	137
12	12	35	35	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	138
12	12	71/2	71/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	139
13	13	36	36	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	149
13	13	36	36	2.0		0	0	3/4	3	1	1/2		1/2	1		7	61	C#4	4	147
13	13	36	36	2.0		0	0	3/4	2	1	1/2		1/2	1		4	64	E4	4	145
13	13	36	36	2.0		0	0	3/4	1	1	1/2		1/2	1		4	76	E5	5	143
13	13	37	37	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	C#3	3	150
13	13	38	38	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	151
13	13	38	38	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	148
13	13	38	38	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	146
13	13	38	38	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	144
14	14	39	39	2.0		0	0	3/4	4	1	1/2		1/2	1		6	54	F#3	3	161
14	14	39	39	0.5		0	0	3/4	3	1	1/8		1/8	1		5	59	B3	3	158
14	14	39	39	0.5		0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	155
14	14	39	39	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	152
14	14	79/2	79/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	159
14	14	79/2	79/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	156
14	14	79/2	79/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	153
14	14	40	40	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		3	57	A3	3	160
14	14	40	40	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		7	61	C#4	4	157
14	14	40	40	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		7	73	C#5	5	154
14	14	41	41	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	162
15	15	42	42	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	181
15	15	42	42	0.75		0	0	3/4	3	1	3/16		1/8	3/2		5	59	B3	3	175
15	15	42	42	0.75		0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	169
15	15	42	42	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	163
15	15	171/4	171/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	176
15	15	171/4	171/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	170
15	15	171/4	171/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	164
15	15	43	43	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	182
15	15	43	43	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		2	62	D4	4	177
15	15	43	43	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	171
15	15	43	43	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	165
15	15	175/4	175/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	178
15	15	175/4	175/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	172
15	15	175/4	175/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	166
15	15	44	44	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	50	D3	3	183
15	15	44	44	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	179
15	15	44	44	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	173
15	15	44	44	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	167
15	15	179/4	179/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		3	57	A3	3	180
15	15	179/4	179/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	174
15	15	179/4	179/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	168
16	16	45	45	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	190
16	16	45	45	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	188
16	16	45	45	2.0		0	0	3/4	2	1	1/2		1/2	1		7	61	C#4	4	186
16	16	45	45	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	184
16	16	46	46	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	191
16	16	47	47	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	192
16	16	47	47	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	189
16	16	47	47	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	187
16	16	47	47	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	185
17	17	48	48	2.0		0	0	3/4	3	1	1/2		1/2	1		2	62	D4	4	197
17	17	48	48	2.0		0	0	3/4	2	1	1/2		1/2	1		6	66	F#4	4	195
17	17	48	48	2.0		0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	193
17	17	49	49	0.75		1/4	1/4	3/4	4	1	3/16		1/8	3/2		5	47	B2	2	199
17	17	199/4	199/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		7	49	C#3	3	200
17	17	50	50	0.75		1/2	1/2	3/4	4	1	3/16		1/8	3/2		2	50	D3	3	201
17	17	50	50	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	198
17	17	50	50	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	196
17	17	50	50	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	194
17	17	203/4	203/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		4	52	E3	3	202
18	18	51	51	2.0		0	0	3/4	4	1	1/2		1/2	1		11	53	E#3	3	215
18	18	51	51	0.5		0	0	3/4	3	1	1/8		1/8	1		7	61	C#4	4	211
18	18	51	51	0.5		0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	207
18	18	51	51	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	203
18	18	103/2	103/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		5	59	B3	3	212
18	18	103/2	103/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	208
18	18	103/2	103/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	204
18	18	52	52	1.5		1/4	1/4	3/4	3	1	3/8		1/4	3/2		5	59	B3	3	213
18	18	52	52	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	209
18	18	52	52	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	205
18	18	53	53	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		6	54	F#3	3	216
18	18	107/2	107/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	214
18	18	107/2	107/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	210
18	18	107/2	107/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	206
19	19	54	54	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		7	73	C#5	5	217
19	19	54	54	0.0		0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	223
19	19	54	54	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	231
19	19	54	54	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	229
19	19	54	54	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	224
19	19	54	54	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	218
19	19	55	55	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	232
19	19	55	55	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	225
19	19	55	55	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	219
19	19	223/4	223/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	226
19	19	223/4	223/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	220
19	19	56	56	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	233
19	19	56	56	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	230
19	19	56	56	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	227
19	19	56	56	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	221
19	19	227/4	227/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	228
19	19	227/4	227/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	222
20	20		57	1.0	1	0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	237
20	20		57	2.0	1	0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	235
20	20		57	2.0	1	0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	236
20	20		57	2.0	1	0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	234
20	20		58	1.0	1	1/4	1/4	3/4	4	1	1/4		1/4	1		4	52	E3	3	238
20	20		59	1.0	1	1/2	1/2	3/4	4	1	1/4		1/4	1		3	45	A2	2	239
21	20	57	60	1.0	2	0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	243
21	20	57	60	2.0	2	0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	241
21	20	57	60	2.0	2	0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	242
21	20	57	60	2.0	2	0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	240
21	20	58	61	1.0	2	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45	A2	2	244
22	20	59	62	1.0		0	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	245
23	21	60	63	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	257
23	21	60	63	1.0		0	0	3/4	3	1	1/4		1/4	1		7	61	C#4	4	256
23	21	60	63	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	255
23	21	60	63	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	246
23	21	121/2	127/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	247
23	21	243/4	255/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	248
23	21	61	64	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	249
23	21	123/2	129/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	250
23	21	247/4	259/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	251
23	21	62	65	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	252
23	21	125/2	131/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	253
23	21	251/4	263/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	254
24	22	63	66	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	258
24	22	127/2	133/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	259
24	22	255/4	267/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	260
24	22	64	67	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	261
24	22	129/2	135/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	262
24	22	259/4	271/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	61	C#4	4	263
24	22	65	68	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	57	A3	3	264
24	22	131/2	137/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	61	C#4	4	265
24	22	263/4	275/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	266
25	23	66	69	1.0		0	0	3/4	4	1	1/4		1/4	1		4	40	E2	2	285
25	23	66	69	0.5		0	0	3/4	1	1	1/8		1/8	1		8	56	G#3	3	267
25	23	66	69	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	282
25	23	66	69	1.0		0	0	3/4	2	2	1/4		1/4	1		2	62	D4	4	279
25	23	66	69	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	276
25	23	133/2	139/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	268
25	23	267/4	279/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	269
25	23	67	70	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	40	E2	2	286
25	23	67	70	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		8	56	G#3	3	270
25	23	67	70	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		5	59	B3	3	283
25	23	67	70	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		2	62	D4	4	280
